0	2
20.	3
40.	4
60.00000000000001	5
80.	6
100.00000000000001	7
120.00000000000001	8
140.	9
160.	10
180.00000000000003	11
200.00000000000003	12
220.00000000000003	13
240.00000000000003	14
260.	15
280.	16
300.	17
320.	15
340.	15
360.00000000000006	15
380.00000000000006	16
400.00000000000006	17
420.00000000000006	18
440.00000000000006	19
460.00000000000006	20
480.00000000000006	20
500.00000000000006	20
520.	21
540.	22
560.	22
580.	22
600.	22
620.	22
640.	23
660.	23
680.	24
700.0000000000001	25
720.0000000000001	26
740.0000000000001	27
760.0000000000001	28
780.0000000000001	29
800.0000000000001	28
820.0000000000001	28
840.0000000000001	28
860.0000000000001	29
880.0000000000001	29
900.0000000000001	29
920.0000000000001	29
940.0000000000001	29
960.0000000000001	29
980.0000000000001	29
1000.0000000000001	29
1020.0000000000001	29
1040.	29
1060.	29
1080.	29
1100.	29
1120.	29
1140.	30
1160.	30
1180.	30
1200.	30
1220.	29
1240.	30
1260.	31
1280.	32
1300.	33
1320.	34
1340.	35
1360.	35
1380.	36
1400.0000000000002	37
1420.0000000000002	38
1440.0000000000002	38
1460.0000000000002	39
1480.0000000000002	40
1500.0000000000002	41
1520.0000000000002	41
1540.0000000000002	42
1560.0000000000002	43
1580.0000000000002	44
1600.0000000000002	45
1620.0000000000002	46
1640.0000000000002	47
1660.0000000000002	47
1680.0000000000002	48
1700.0000000000002	49
1720.0000000000002	49
1740.0000000000002	50
1760.0000000000002	51
1780.0000000000002	51
1800.0000000000002	51
1820.0000000000002	52
1840.0000000000002	53
1860.0000000000002	54
1880.0000000000002	55
1900.0000000000002	55
1920.0000000000002	56
1940.0000000000002	56
1960.0000000000002	56
1980.0000000000002	56
2000.0000000000002	56
2020.0000000000002	57
2040.0000000000002	58
2060.	58
2080.	58
2100.	58
2120.	58
2140.	58
2160.	58
2180.	59
2200.	59
2220.	59
2240.	59
2260.	60
2280.	61
2300.	62
2320.	62
2340.	62
2360.	63
2380.	64
2400.	64
2420.	64
2440.	64
2460.	65
2480.	65
2500.	66
2520.	67
2540.	68
2560.	68
2580.	68
2600.	68
2620.	69
2640.	70
2660.	71
2680.	72
2700.	72
2720.	72
2740.	72
2760.	73
