0	2
10	2.5
20	3.
30	3.5
40	4.
50	4.5
60	5.
70	5.5
80	6.
90	6.5
100	7.
110	7.499999999999999
120	7.999999999999999
130	8.5
140	9.
150	9.5
160	10.
170	10.5
180	11.
190	11.5
200	12.
210	12.499999999999998
220	12.999999999999998
230	13.499999999999998
240	13.999999999999998
250	14.5
260	14.999999999999998
270	15.5
280	15.999999999999998
290	16.5
300	17.
310	17.5
320	18.
330	18.5
340	19.
350	19.5
360	20.
370	20.5
380	21.
390	21.5
400	22.
410	22.5
420	22.999999999999996
430	23.5
440	23.999999999999996
450	24.5
460	24.999999999999996
470	25.5
480	25.999999999999996
490	26.5
500	27.
510	27.499999999999996
520	27.999999999999996
530	28.5
540	29.
550	29.499999999999996
560	29.999999999999996
570	30.5
580	31.
590	31.499999999999996
600	31.999999999999996
610	32.5
620	33.
630	33.5
640	34.
650	34.5
660	35.
670	35.5
680	36.
690	36.5
700	37.
710	37.5
720	38.
730	38.5
740	39.
750	39.5
760	40.
770	40.5
780	41.
790	41.5
800	42.
810	42.5
820	43.
830	43.5
840	43.99999999999999
850	44.5
860	45.
870	45.5
880	45.99999999999999
890	46.5
900	47.
910	47.5
920	47.99999999999999
930	48.5
940	49.
950	49.5
960	49.99999999999999
970	50.5
980	51.
990	51.5
1000	52.
1010	52.5
1020	52.99999999999999
1030	53.49999999999999
1040	53.99999999999999
1050	54.5
1060	55.
1070	55.5
1080	56.
1090	56.5
1100	56.99999999999999
1110	57.49999999999999
1120	57.99999999999999
1130	58.49999999999999
1140	59.
1150	59.5
1160	60.
1170	60.5
1180	60.99999999999999
1190	61.49999999999999
1200	61.99999999999999
1210	62.49999999999999
1220	63.
1230	63.5
1240	64.
1250	64.5
1260	65.
1270	65.5
1280	66.
1290	66.5
1300	67.
1310	67.5
1320	68.
1330	68.5
1340	69.
1350	69.49999999999999
1360	70.
1370	70.5
1380	71.
1390	71.5
1400	72.
1410	72.5
1420	73.
1430	73.49999999999999
1440	74.
1450	74.5
1460	75.
1470	75.5
1480	76.
1490	76.5
1500	77.
1510	77.49999999999999
1520	78.
1530	78.5
1540	79.
1550	79.5
1560	80.
1570	80.5
1580	81.
1590	81.49999999999999
1600	82.
1610	82.5
1620	83.
1630	83.5
1640	84.
1650	84.5
1660	85.
1670	85.49999999999999
1680	85.99999999999999
1690	86.5
1700	87.
1710	87.5
1720	88.
1730	88.5
1740	89.
1750	89.49999999999999
1760	89.99999999999999
1770	90.5
1780	91.
1790	91.5
1800	92.
1810	92.5
1820	93.
1830	93.49999999999999
1840	93.99999999999999
1850	94.5
1860	95.
1870	95.5
1880	96.
1890	96.5
1900	97.
1910	97.49999999999999
1920	97.99999999999999
1930	98.5
1940	99.
1950	99.5
1960	100.
1970	100.5
1980	101.
1990	101.5
2000	102.
2010	102.5
2020	103.
2030	103.5
2040	103.99999999999999
2050	104.49999999999999
2060	104.99999999999999
2070	105.49999999999999
2080	105.99999999999999
2090	106.49999999999999
2100	107.
2110	107.5
2120	108.
2130	108.5
2140	109.
2150	109.5
2160	110.
2170	110.5
2180	111.
2190	111.5
2200	111.99999999999999
2210	112.49999999999999
2220	112.99999999999999
2230	113.49999999999999
2240	113.99999999999999
2250	114.49999999999999
2260	114.99999999999999
2270	115.5
2280	116.
2290	116.5
2300	117.
2310	117.5
2320	118.
2330	118.5
2340	119.
2350	119.5
2360	119.99999999999999
2370	120.49999999999999
2380	120.99999999999999
2390	121.49999999999999
2400	121.99999999999999
2410	122.49999999999999
2420	122.99999999999999
2430	123.5
2440	124.
2450	124.5
2460	125.
2470	125.5
2480	126.
2490	126.5
2500	127.
2510	127.5
2520	127.99999999999999
2530	128.5
2540	129.
2550	129.5
2560	130.
2570	130.5
2580	131.
2590	131.5
2600	132.
2610	132.5
2620	133.
2630	133.5
2640	134.
2650	134.5
2660	135.
2670	135.5
2680	136.
2690	136.49999999999997
2700	136.99999999999997
2710	137.5
2720	138.
2730	138.5
2740	139.
2750	139.5
2760	140.
2770	140.5
2780	141.
2790	141.5
2800	142.
2810	142.5
2820	143.
2830	143.5
2840	144.
2850	144.49999999999997
2860	144.99999999999997
2870	145.5
2880	146.
2890	146.5
2900	147.
2910	147.5
2920	148.
2930	148.5
2940	149.
2950	149.5
2960	150.
2970	150.5
2980	151.
2990	151.5
3000	152.
3010	152.49999999999997
3020	152.99999999999997
3030	153.49999999999997
3040	154.
3050	154.5
3060	155.
3070	155.5
3080	156.
3090	156.5
3100	157.
3110	157.5
3120	158.
3130	158.5
3140	159.
3150	159.5
3160	160.
3170	160.49999999999997
3180	160.99999999999997
3190	161.49999999999997
3200	162.
3210	162.5
3220	163.
3230	163.5
3240	164.
3250	164.5
3260	165.
3270	165.5
3280	166.
3290	166.5
3300	167.
3310	167.5
3320	168.
3330	168.5
3340	168.99999999999997
3350	169.49999999999997
3360	169.99999999999997
3370	170.5
3380	171.
3390	171.5
3400	172.
3410	172.5
3420	173.
3430	173.5
3440	174.
3450	174.5
3460	175.
3470	175.5
3480	176.
3490	176.5
3500	176.99999999999997
3510	177.49999999999997
3520	177.99999999999997
3530	178.5
3540	179.
3550	179.5
3560	180.
3570	180.5
3580	181.
3590	181.5
3600	182.
3610	182.5
3620	183.
3630	183.5
3640	184.
3650	184.5
3660	184.99999999999997
3670	185.49999999999997
3680	185.99999999999997
3690	186.49999999999997
3700	187.
3710	187.5
3720	188.
3730	188.5
3740	189.
3750	189.5
3760	190.
3770	190.5
3780	191.
3790	191.5
3800	192.
3810	192.5
3820	192.99999999999997
3830	193.49999999999997
3840	193.99999999999997
3850	194.49999999999997
3860	195.
3870	195.5
3880	196.
3890	196.5
3900	197.
3910	197.49999999999997
3920	198.
3930	198.49999999999997
3940	199.
3950	199.49999999999997
3960	200.
3970	200.49999999999997
3980	201.
3990	201.49999999999997
4000	202.
4010	202.49999999999997
4020	203.
4030	203.5
4040	204.
4050	204.5
4060	205.
4070	205.5
4080	205.99999999999997
4090	206.5
4100	206.99999999999997
4110	207.5
4120	207.99999999999997
4130	208.5
4140	208.99999999999997
4150	209.5
4160	209.99999999999997
4170	210.5
4180	210.99999999999997
4190	211.5
4200	212.
4210	212.5
4220	213.
4230	213.49999999999997
4240	214.
4250	214.49999999999997
4260	215.
4270	215.49999999999997
4280	216.
4290	216.49999999999997
4300	217.
4310	217.49999999999997
4320	218.
4330	218.49999999999997
4340	219.
4350	219.49999999999997
4360	220.
4370	220.5
4380	221.
4390	221.5
4400	221.99999999999997
4410	222.5
4420	222.99999999999997
4430	223.5
4440	223.99999999999997
4450	224.5
4460	224.99999999999997
4470	225.5
4480	225.99999999999997
4490	226.5
