1000	1.0018061408789887	0.0424645806834739
2000	1.0032012805122048	0.05649487503219992
3000	1.006601320264053	0.08098799237060109
4000	1.009619238476954	0.0976146416825726
5000	1.0088035214085633	0.09342251158584448
6000	1.012815378454145	0.1124885696656088
7000	1.010204081632653	0.10050860438330635
8000	1.0170068027210883	0.1323684146315001
9000	1.014002800560112	0.1192042140614938
10000	1.0166066426570628	0.12780504767034348
